train_id,text,C0027497:Übelkeit,C0011991:Diarrhöe,C0015672:Erschöpfung,C0042963:Erbrechen,C0003123:Anorexie,C0018681:Kopfschmerzen,C0015967:Fieber,C0206062:Interstitielle Lungenerkrankung,C0023895:Leberschädigung,C0012833:Drehschwindel,C0030193:Schmerz,C0002170:Alopezie,C0004096:Analgetisches Asthma-Syndrom,C0022658:Nierenerkrankung,C0020517:Hypersensibilität,C0917801:Insomnie,C0009806:Constipation,C0005956:Knochenmarkerkrankung,C0000737:Bauchschmerzen,C0010692:Hämorrhagische Zystitis,C0015230:Ausschlag,C0149745:Stomatitis
114.0,"Zu den Nebenwirkungen von Amiodaron gehören interstitielle Lungenentzündung und Schilddrüsenhormonanomalien ""Der Kandidat für die Unterschrift ist Amio, ja.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,"<user_name> Ich habe Colitis ulcerosa. Ich bin in Remission mit Mesalazin-Tabletten, aber ich habe immer noch Durchfall nach mehr als zwei Wochen der Einnahme Kennen Sie jemand anderes auf das gleiche Medikament mit ähnlichen Symptomen?",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0,"Ich nehme ein Antibiotikum namens Minocyclin, aber mein Magen tut weh... Ich kann den Durchfall nicht stoppen! Ich werde ins Krankenhaus gehen.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118.0,"Prednison 5 mg Dosis Reduktion von heute. Ich dachte, das Mesalazin könnte mich Verstopfung gemacht haben, aber ich bekomme immer noch einen lockeren Bauch, ist es meine Phantasie?",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119.0,"Es kann Nebenwirkungen von Cisplatin geben, wie z. B. Nierenschäden, Appetitlosigkeit und Haarausfall, aber wenn das der Fall ist, sollte sie mehr Energie haben als jetzt. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,<user_name> Dies ist eine Nebenwirkung von Cyclophosphamid. Es sind genau die gleichen Symptome wie bei einer hämorrhagischen Zystitis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,"Ich habe Bauchschmerzen, wahrscheinlich von den Antibiotika, die mir der Zahnarzt gegeben hat. Ich habe immer noch Bauchschmerzen <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123.0,"Mein Sohn hat gestern Abend Fieber bekommen und um 3 Uhr morgens 37 Grad Celsius erreicht. Ich habe Antibiotika eingenommen, aber die haben überhaupt nicht geholfen... Es war sehr mühsam, ihn ins Krankenhaus zu bringen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0,"Entzündungshemmende Medikamente, Minocyclin Nebenwirkungen wie Schwindel und Übelkeit <url>.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125.0,"<user_name> Danke. Ich hatte den Eindruck, dass Methotrexat ein Medikament ist, das mir bei meinen Gelenkschmerzen helfen würde, aber ich will es nicht nehmen, angesichts des Risikos von Nebenwirkungen...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.0,"<user_name> Entschuldigen Sie mich von draußen. Ich habe im letzten Oktober angefangen, Mesalazin zu nehmen, also habe ich mich dieses Jahr mit Prednison abgefunden! Ich habe es etwa einen Monat lang genommen, dann bekam ich ein Magengeschwür und zwei Wochen später wurde es wieder schlimmer und flammte auf (lacht).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,<user_name> Ich habe Aspirin-Asthma und kann keine fiebersenkenden Schmerzmittel wie Loxoprofen oder Ibuprofen einnehmen. Ich nehme auch Kalonal (Bufferin) gegen Kopfschmerzen. Außerdem Paracetamol.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128.0,-pple atch (Amiodaron) ist wirksam bei der Verringerung ventrikulärer Tachykardien bei Vorhofflimmern und kann zur medikamentösen Behandlung eingesetzt werden. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0,"<user_name> Geht es Ihnen gut? Steroide können helfen, Entzündungen und Allergien zu reduzieren, aber sie sind keine grundsätzliche Lösung... Mein Sohn hatte eine schlimme Entzündung im Mund und als er zum Zahnarzt ging, wurde ihm eine Salbe verschrieben! Wenn es nicht weggeht, gehen Sie zu einem Dermatologen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0,"Morbus Crohn] Prävalentes Alter: junge Menschen, positiv für Anti-Alpha-Antikörper. Symptome wie Hauterscheinungen, Leberschäden und Durchfall sind vorhanden. Die Diagnosekriterien unterscheiden sich bei Erwachsenen; in der Zytologie wurden nach einer Infliximab-Behandlung sehr niedrige C-Werte beobachtet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0,"Alopecia totalis, verursacht durch Azathioprin-Nebenwirkungen → Steroid-Impulstherapie, Prednison 5 mg x 2 Tage für 3 Tage als intravenöse Infusion <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.0,"<user_name> Was ist ein Kontrastmittel-C-Test? Ich hatte ein Eileiterangiogramm und wachte zwei Stunden später mit Schwindelgefühl und Übelkeit auf. Ich war erleichtert, dass ich keine Schmerzen hatte, aber... Ich dachte, es wäre einfacher für meinen Körper, wenn es schnell ginge! Ich danke Ihnen.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
134.0,"Zweite Runde der Impfung abgeschlossen. Ich kann keine fiebersenkenden Medikamente einnehmen, weil ich Aspirin-Asthma habe, aber mein Arzt sagte, dass ich vielleicht Loxonin oder Bufferin einnehmen kann, wenn ich damit einen Arzneimittelausschlag bekommen habe, also habe ich etwas Kalonalol vorbereitet.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136.0,"Seit ich mit der Einnahme von Metformin begonnen habe, leide ich unter Appetitlosigkeit und Durchfall. Kann ich mit meinem Diabetes-Arzt darüber sprechen? #Diabetes.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.0,"Tag 2 der Infliximab-Behandlung, die Schmerzen haben stark nachgelassen, aber ich habe das Gefühl, dass ich auf irgendeine Art von leichter Irritation reagiere, und ich bin zu müde, um mich zu bewegen. Vielleicht höre ich damit auf, weil es mich auch ein bisschen hungrig macht. #UlcerativeColitis.",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140.0,"<user_name> Guten Abend. Unserer war im Juni letzten Jahres auch zwei Wochen lang wegen Nierenversagens im Krankenhaus. Sie bekam intravenöse Flüssigkeit und Antibiotika. Ich hoffe, es geht ihr bald besser!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.0,"<user_name> Entschuldigung für die späte Antwort. Bitte entschuldigen Sie mich von außerhalb der Follow-up. Ich habe auch Colitis ulcerosa und nehmen Azathioprin und Tacrolimus. Ich habe das Gefühl, dass die Medikamente nicht mehr wirken.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0,"<user_name> In meinem Fall hatte ich starke Schmerzen, deshalb nehme ich Colchicin in Kombination damit. Ich weiß nicht, ob es hilft.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143.0,"Guten Morgen, gestern habe ich eine Erkältung. #Gichtanfall Tag 139 #Erreicht 55 Tage Nüchternheit #Sobriety 8/14 - Trinken #Febrik Tag 103 #Colchicine Tag 101 #Selecox Tag 28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144.0,"<user_name> Guten Abend, möge das Minocyclin wirken! Ich habe auch Nebenwirkungen im Moment, Schwindel und Übelkeit.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146.0,"<user_name> Guten Morgen, ich bin auch besorgt, weil ich allergisch auf Kontrastmittel bin. Dies war mein erster Test, und er verlief ohne große Probleme.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148.0,<user_name> Ich nehme Mesalazin gegen Colitis ulcerosa. Allerdings hörte der Durchfall innerhalb einer Woche nach der Einnahme auf. Jetzt nehme ich nur noch Prednison 5 mg und Prograf (Pentasa 500 mg).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.0,Minocyclin wird auch bei Hautinfektionen verschrieben <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,<user_name> Danke! Nebenwirkungen von Amiodaron sind Lungenfibrose () und Leberschäden.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.0,"<user_name> scheint nicht durch Rheuma oder eine Kollagenerkrankung verursacht zu sein, und die Behandlung scheint auf einer Immunsuppression durch die Einnahme von Methotrexat in der akuten Phase zu beruhen. Ich versuche, mich so gut wie möglich abzulenken, da die Schmerzen zunehmen dürften, wenn ich die Dosis des Medikaments reduziere.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.0,"Es wurde berichtet, dass Colitis ulcerosa eine Immunstörung ist, die durch eine Co-2-Infektion verursacht wird. Die Behandlung erfolgt mit oder ohne Azathioprin? In Studien wurde berichtet, dass orale Steroide zur Aufrechterhaltung der Remission eingesetzt werden können. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153.0,"Tag 4 mit Cisplatin. Übelkeit und Durchfall haben nachgelassen, aber ich habe immer noch einen dumpfen Geschmacks- und Geruchssinn. Ich bin mir nicht sicher, ob ich die Tabletten morgen früh wieder nehmen werde <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0,"<user_name> Das ist richtig! Aber wenn ich fiebersenkende Medikamente wie Colchicin nehme, lassen die Bauchschmerzen nach. Dank dieser Medikamente ist das Fieber gesunken, und ich werde es noch einen Tag lang versuchen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.0,"<user_name> Ich hatte auch eine Nebenwirkung von Cisplatin und erbrach, aber ich habe einen guten Appetit und es geht mir gut! Machen Sie weiter mit der guten Arbeit!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.0,"Ich habe Nebenwirkungen von Cyclosporin, ich bekomme Magersucht und Heißhungerattacken, ist das ein Ausschlag...?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162.0,"Nein''<user_name> Ich habe Kopfschmerzen, ich habe Aspirin-Asthma, also vermeide ich Paracetamol. Das einzige fiebersenkende Mittel, das bei mir wirkt, ist Kalonal...",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
163.0,"<user_name> In meinem Fall könnte es daran liegen, dass das erste Mal nur ein Schmerz im Arm war! 2. Mal -> etwa am 3. Tag gab es Juckreiz und Hitze (Rötung und so) an der Impfstelle und ich gab Steroide, aber es gab überhaupt keine Verbesserung.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.0,"<user_name> Wie geht es Ihnen? Ich nehme Cisplatin und Irinotecan, um den Haarausfall zu stoppen, aber ich leide oft unter den Nebenwirkungen (Durchfall) der Krebstherapie. In meinem Fall hält die Übelkeit an, bis sie abklingt.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165.0,"<user_name> Minocyclin soll Entzündungen und Narben hemmen, aber wenn es sich um eine bakterielle Dermatitis handelt, muss sie die Ursache für die Akne sein!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.0,"<user_name> Ich empfehle Cyclosporin nicht, weil es zu viele Nebenwirkungen von Nierenversagen hat... Ich denke, es hängt von der Art des Medikaments ab, aber Ihr Arzt sagte Ihnen, dass es besser ist, es weiter zu nehmen, wenn Sie nur...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.0,"Ein Patient, der mit Infliximab behandelt wurde, wurde gebeten, die Wirkung von Adalimumab zu überprüfen. Die Hauptbeschwerde bestand darin, dass zwei Tage nach Beginn der Behandlung mit dem Medikament keine Veränderung eingetreten war; die Gelenkschmerzen verschwanden wie nach der ersten Dosis, aber die Lethargie und die Schwellungen wurden ab etwa dem vierten Tag ebenfalls schlimmer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.0,"Generalisierte Gelenkschmerzen und Schwäche nach Einnahme von Azathioprin (Imuran), ca. 6 Wochen seit 2. Dosis, bisher keine Nebenwirkungen, kein C. #Colitis ulcerosa <url>",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169.0,"Egal ob Amiodaron oder Alveolarblutung, ist die Zahl der Todesfälle im ersten Monat der Behandlung nicht rückläufig? <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.0,"<user_name> Ich habe auch eine interstitielle Lungenentzündung, ich hatte eine Infusion von Amiodaron, während ich im Krankenhaus war, die Nebenwirkungen scheinen hart zu sein. Die Steroide wirken nicht mehr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171.0,"<user_name> Geht es Ihnen gut? Als ich Methotrexat bekam, hatte ich viel Übelkeit, Magenverstimmung und Appetitlosigkeit! Versuchen Sie, gesund genug zu werden, um zu essen.",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172.0,"<user_name> Ich habe Angst, weil ich auch Vorhofflimmern und einen unregelmäßigen Herzschlag habe. Ich habe Amiodaron bis zu einer Dosis von 200 mg eingenommen, aber es wurde abgesetzt. Es ist ein Medikament, das das Herz und die Nieren stimuliert, also hat es vielleicht nicht viel geholfen...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173.0,"<user_name> Wenn Sie Steroide verschrieben bekommen haben, geht es Ihnen wahrscheinlich gut. Pass auf dich auf... Ich habe auch Neurodermitis, so schlimm, dass es blutet, wenn ich mich kratze, lol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.0,"Kontrastmittel C ist fertig! Schwindel, Übelkeit und Kopfschmerzen überkamen mich etwa zweieinhalb Stunden nach dem Test, aber ich bin froh, dass es vorbei ist. Ich fürchte, das nächste Mal muss ich bis 5.15 Uhr warten - ich wusste, dass es ein Schlaganfall war...",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175.0,"<user_name> Ich habe gehört, dass Colchicin eine Nebenwirkung hat, die schläfrig macht! Ich bin froh, dass du morgen den Vormittag frei bekommst, auch wenn ich diese Woche schon starke Kopfschmerzen hatte und nicht schlafen konnte!",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176.0,Zu den Medikamenten gegen rheumatoide Arthritis gehört Infliximab. Zu den Arzneimitteln gegen Morbus Crohn gehören Adalimumab und Tylenol. Allel-Gliose.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.0,"Guten Morgen, heute ist es sonnig. Es wird heiß, also vielleicht ein bisschen wärmer ... #Gichtanfall Tag 131 #Erreicht 55 Tage Nüchternheit #Sobriety 8/14 - Trinken #Febrik Tag 103 #Colchicine Tag 101 Ј",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.0,"Heute ist Methotrexat-Tag. Ich habe morgens und abends je zwei Tabletten genommen und bin zum ersten Mal seit einem Monat medikamentös versorgt... Wenn das die Schmerzen nicht lindert, werde ich eine Behandlung gegen rheumatoide Arthritis beginnen. Aber ich habe mit dem Arzt gesprochen und er hat zugestimmt, meine Dosis diese Woche zu erhöhen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.0,"Vor etwas mehr als einem Jahr wurde bei mir eine Mesalazin-Intoleranz diagnostiziert. Ich nehme Steroide und Antikoagulantien und hoffe nur, dass ich kein hohes Fieber bekomme...!!! #UlcerativeColitis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.0,"Fieber, Erbrechen und Durchfall können bei Patienten mit Mesalazin-Intoleranz schwerwiegend sein. Veröffentlicht auf itter | e-Health Net, einer Website für Arzneimittelinformationen (Healthcare Professionals Support Centre)<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181.0,"Ich war heute im Krankenhaus. Ich glaube, es ist eine Blasenentzündung, aber jetzt geht es ihr gut, also werde ich ihr Antibiotika geben und sehen, ob es nicht wieder weggeht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.0,"<user_name> Die Basistherapie für Typ-2-Diabetes ist jedoch Metformin. Wenn das nicht wirkt, sprechen Sie bitte mit Ihrem Arzt und informieren Sie Ihren verschreibenden Apotheker!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.0,"Medikamente für die Behandlung von Colitis ulcerosa und Morbus Crohn, Pitrecin und Azathioprin! Zu den Nebenwirkungen gehört ein Rückgang der weißen Blutkörperchen! #Drug Express<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.0,"<user_name> Danke! Cyclosporin wirkt nicht mehr so gut, oder? Ich leide unter Durchfall und Schwäche als Nebenwirkungen, also werde ich auch darüber mit meinem Arzt sprechen. Ich hoffe, dass wir beide wieder gesund werden können!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.0,Ich habe heute 2 Methotrexat-Tabletten genommen. #Rheumatoide Arthritis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.0,"<user_name> Ich hatte zeitweise einen starken Tinnitus und Übelkeit, was eine harte Nachwirkung der Behandlung mit dem Krebsmedikament Cisplatin war. Es scheint, dass einige Menschen die gleiche Krankheit haben (in meinem Fall war es von Lymphödem)... Passen Sie gut auf sich auf.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.0,"28/03/2021 2. Impfung, Nebenwirkungen: Schwindel und Übelkeit, Schmerzen im Arm (die nach Einnahme von Minocyclin nachließen). Schulter fühlte sich ein wenig wund an und nahm Schmerzmittel.",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
191.0,"Mesalazin-Tabletten werden häufig zur Behandlung von Colitis ulcerosa eingesetzt. Sie können auch zusammen mit Pentasa verschrieben werden, einem Krebsmedikament, das manchmal auch zur Behandlung von Morbus Crohn eingesetzt wird.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.0,"<user_name> Ich auch. Nach der Einnahme von Mesalazin wurden meine Magenschmerzen schlimmer, und ich habe meinen Arzt konsultiert und ihm gesagt, dass ich es gut vertragen habe. Ich habe das Gefühl, dass ich jetzt Medikamente nehme, um die Entzündung zu reduzieren.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193.0,"<user_name> Er sagte, dass die Kopfschmerzen durch Aspirin-Asthma (fiebersenkendes Schmerzmittel) verursacht werden könnten und dass ich vorsichtshalber untersucht werden sollte. In der Zwischenzeit hat er mir Schmerzmittel verschrieben!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.0,"Heute war ich zum ersten Mal seit meiner Entlassung aus dem Krankenhaus in der Ambulanz und meine Steroiddosis wurde von 5 mg auf 7 mg reduziert. Ich habe sie im Laufe des letzten Jahres schrittweise reduziert und bisher keine nennenswerten Nebenwirkungen gehabt, also brauche ich sie nicht weiter einzunehmen. #Sjögren-Syndrom #Methotrexat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.0,"[Trockene Arthritis] Infektionen, die hauptsächlich die Synovialgelenke betreffen. (Nafamostatmesylat), Biologika, molekulare zielgerichtete Medikamente und Infliximab.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.0,<user_name> Bei der Einnahme von Medikamenten gegen thrombotische Kardiomyopathie muss man vorsichtig sein. Auch Amiodaron kann eine Lungenfibrose verursachen und gilt als kontraindiziert.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198.0,"<user_name> In meinem Fall hatte ich eine schwere allergische Rhinitis und die Symptome gingen mit steroidalen Nasentropfen weg, aber es dauerte immer noch etwa eine Woche, oh und pass auf dich auf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.0,Ich hatte noch nie einen Arzneimittelausschlag durch Minocyclin. Ich bin so schläfrig.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200.0,"<user_name> Amiodaron ist ein Mittel gegen Herzrhythmusstörungen, das aber wegen des Risikos von Leberschäden kontraindiziert ist Haben Sie die Erklärung gelesen, warum C verboten ist?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.0,"<user_name> C ist Cyclophosphamid, ein Immunsuppressivum, also Vorsicht vor Infektionen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202.0,"Tag 2 nach Verabreichung von Cisplatin. Bis jetzt keine Übelkeit. Der Appetit ist ein wenig zurückgekehrt, aber ich glaube, ich habe immer noch ein bisschen Magenverstimmung. #Nebenwirkungen von Krebsmedikamenten <url>.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203.0,"Ich habe gerade gestern Infliximab genommen und jetzt kommen die Bauchschmerzen wieder, und es ist schwer. Ich weiß nicht, was ich jetzt tun werde, beruhige dich einfach morgen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204.0,Mit Steroiden und Infliximab diagnostizierter Typ-1-Diabetes <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205.0,"Azathioprin ist ein Zielmolekül von -C, das schwieriger zu exprimieren ist als Allopurinol. Eine Infektion mit dem Zytomegalievirus ist ebenfalls eine häufige Komplikation. Eine Nierenfunktionsstörung aufgrund des Immunsuppressivums Febuxostat ist ebenfalls zu beachten.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206.0,"<user_name> Danke. Ich habe beschlossen, das Colchicin zu stoppen, weil es so viele Nebenwirkungen hat und der Durchfall ist immer noch im Gange, also werde ich nur die Steroide und Vitamine auf einmal alle zwei Tage reduzieren, so hoffentlich wird es stabil bleiben, lol.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.0,"<user_name> Was! Oder vielleicht ist es eine Nebenwirkung von Azathioprin. Ich habe atopische und allergische Erkrankungen, und ich habe auch eine Steroid-Impulstherapie gemacht, aber mein Blutzuckerspiegel neigt dazu, anzusteigen, mein Immunsystem ist geschwächt und ich bin anfälliger für Infektionen...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.0,"<user_name> Danke, die Antibiotika, die ich vom Krankenhaus bekommen habe, scheinen geholfen zu haben und mein Fieber ist jetzt normal. Aber die Ohrenschmerzen sind immer noch etwas schmerzhaft und ich muss mir diese Woche frei nehmen, also ist es etwas schwierig... Ich werde morgen und übermorgen mein Bestes geben!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.0,"<user_name> Ich habe auch von r. gehört, dass ich zwei Kurse von Cisplatin gemacht habe und der Haarausfall aufgehört hat, und dass eine Nebenwirkung der Medikamente Haarausfall ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.0,"<user_name> Ich sehe, dass du es getan hast! Ich habe auf Mesalazin seit Mai dieses Jahres, und die Nebenwirkungen waren ziemlich schwer zu nehmen ... Ich habe einen großen Appetit, deshalb dachte ich, es könnte schwer für meinen Magen sein. Verschiedene Krankenhäuser haben unterschiedliche Richtlinien, daher weiß ich nicht, ob das für Sie hilfreich ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.0,"Eine Woche ist seit der zweiten Dosis von Minocyclin in diesem Jahr vergangen. Nebenwirkungen waren Übelkeit, Bauchschmerzen und Müdigkeit und ich habe die meiste Zeit geschlafen #Dermatomyositis <url>.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212.0,"<user_name> Ich habe auch angefangen, Colchicin zu nehmen, und ich habe kein Fieber mehr, die Gelenkschmerzen sind schmerzhaft, aber es ist leichter, wenn der Schmerz weggeht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.0,"<user_name> Ich danke Ihnen für Ihre Hilfe! Ich habe nicht Colchicin verwenden, wenn ich Gicht vermutet. Ich habe das Gefühl, dass es schwieriger ist zu arbeiten, wenn die Schmerzen schlimmer werden. Ich denke, ich sollte mir nicht zu viele Gedanken darüber machen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
